Period,Report Id,Company,Company number,Payments made in the reporting period,Average time to pay,% Invoices paid within 30 days,% Invoices paid between 31 and 60 days,% Invoices paid later than 60 days,% Invoices not paid within agreed terms,Shortest (or only) standard payment period,Longest standard payment period,Maximum contractual payment period,Payment terms have changed,Suppliers notified of changes,Participates in payment codes,E-Invoicing offered,Supply-chain financing offered,Policy covers charges for remaining on supplier list,Charges have been made for remaining on supplier list
2017 APR - 2017 OCT,8860,JACKSON'S BAKERY LIMITED,03974455,,53.0,15.0,53.0,32.0,89.0,1.0,80.0,80.0,False,,False,True,True,False,False
2017 OCT - 2018 MAR,1429,WGC LTD,01163829,,30.0,54.0,40.0,6.0,89.0,30.0,,45.0,False,,False,False,True,False,False
2017 OCT - 2018 APR,8859,JACKSON'S BAKERY LIMITED,03974455,,53.0,17.0,44.0,39.0,94.0,1.0,80.0,80.0,False,,False,True,True,False,False
2018 JAN - 2018 JUN,4969,BRUSH ELECTRICAL MACHINES LIMITED,00111849,,61.0,27.0,28.0,45.0,85.0,60.0,90.0,90.0,False,,False,False,True,False,False
2018 JAN - 2018 JUN,6782,CIVIL AND MARINE LIMITED,02301423,,73.0,7.0,47.0,46.0,90.0,60.0,90.0,90.0,False,,False,True,True,False,False
2018 JAN - 2018 JUN,62886,AVON COSMETICS LIMITED,00592235,True,40.0,34.0,49.0,17.0,100.0,60.0,,120.0,False,,False,True,True,False,False
2018 JAN - 2018 JUN,9201,MANN + HUMMEL (UK) LIMITED,03152081,True,46.0,21.0,49.0,30.0,90.0,30.0,90.0,90.0,False,,False,False,True,False,False
2018 JAN - 2018 JUN,3635,CCF LIMITED,01632482,,49.0,20.0,54.0,26.0,91.0,30.0,90.0,90.0,False,,False,False,True,False,False
2018 JAN - 2018 JUN,3627,BENCHMARX KITCHENS AND JOINERY LIMITED,02780063,,55.0,18.0,45.0,37.0,93.0,30.0,90.0,90.0,False,,False,False,True,False,False
2018 JAN - 2018 JUN,3505,TMD FRICTION UK LIMITED,04330235,,49.0,23.0,46.0,31.0,86.0,1.0,,90.0,False,,False,False,True,False,False
2018 JAN - 2018 JUN,2659,O-I MANUFACTURING UK LIMITED,00526983,,55.0,7.0,32.0,61.0,95.0,30.0,60.0,60.0,False,,False,False,True,False,False
2018 JAN - 2018 JUN,4404,MACNAUGHTON BLAIR LIMITED,NI023032,,65.0,4.0,41.0,55.0,90.0,30.0,120.0,120.0,False,,False,True,True,True,True
2018 JAN - 2018 JUN,4784,AMCOR EUROPE GROUP MANAGEMENT,04176956,,32.0,61.0,26.0,13.0,89.0,110.0,,170.0,False,,False,True,True,False,False
2018 JAN - 2018 JUN,3820,TRAVIS PERKINS TRADING COMPANY LIMITED,00733503,,51.0,25.0,44.0,31.0,85.0,30.0,90.0,107.0,False,,False,False,True,False,False
2018 APR - 2018 SEP,7473,DAIRY CREST LIMITED,02085882,,60.0,15.0,43.0,42.0,90.0,0.0,120.0,120.0,False,,False,False,True,False,False
2018 APR - 2018 SEP,8330,WGC LTD,01163829,,23.0,67.0,32.0,1.0,86.0,0.0,45.0,45.0,False,,False,False,True,False,False
2018 APR - 2018 OCT,8858,JACKSON'S BAKERY LIMITED,03974455,,43.0,22.0,48.0,30.0,94.0,1.0,80.0,80.0,False,,False,True,True,False,False
2018 JUL - 2018 DEC,12404,MANN + HUMMEL (UK) LIMITED,03152081,True,46.0,22.0,52.0,26.0,93.0,30.0,90.0,90.0,False,,False,False,True,False,False
2018 JUL - 2018 DEC,62887,AVON COSMETICS LIMITED,00592235,True,38.0,40.0,44.0,16.0,100.0,60.0,,120.0,False,,False,True,True,False,False
2018 JUL - 2018 DEC,9937,DANISCO (UK) LIMITED,02271469,True,70.0,20.0,17.0,63.0,92.0,60.0,90.0,90.0,False,,False,False,True,False,False
2018 JUL - 2018 DEC,10236,CCF LIMITED,01632482,True,47.0,21.0,56.0,23.0,91.0,30.0,90.0,90.0,False,,False,False,True,False,False
2018 JUL - 2018 DEC,9635,GARDNER DENVER LTD,03047245,True,61.0,15.0,35.0,50.0,92.0,7.0,90.0,90.0,False,,False,False,True,False,False
2018 JUL - 2018 DEC,10249,TILE GIANT LIMITED,04308218,True,36.0,64.0,21.0,15.0,88.0,30.0,90.0,90.0,False,,False,False,True,False,False
2018 JUL - 2018 DEC,9856,O-I GLASS LIMITED,00526983,True,52.0,4.0,92.0,4.0,96.0,30.0,60.0,60.0,False,,False,False,True,False,False
2018 JUL - 2018 DEC,9807,BENCHMARX KITCHENS AND JOINERY LIMITED,02780063,True,56.0,18.0,41.0,41.0,91.0,30.0,90.0,90.0,False,,False,False,True,False,False
2018 JUL - 2018 DEC,11434,MACNAUGHTON BLAIR LIMITED,NI023032,True,69.0,2.0,35.0,63.0,94.0,30.0,120.0,120.0,False,,False,True,True,True,True
2018 OCT - 2019 MAR,15563,WGC LTD,01163829,True,33.0,39.0,50.0,11.0,87.0,7.0,45.0,45.0,False,,False,False,True,False,False
2019 JAN - 2019 JUN,62888,AVON COSMETICS LIMITED,00592235,True,38.0,45.0,38.0,16.0,96.0,60.0,,120.0,False,,False,True,True,False,False
2019 JAN - 2019 JUN,20490,SAFRAN SEATS GB LIMITED,00278391,True,83.0,2.0,15.0,83.0,100.0,60.0,,60.0,True,True,False,False,True,False,False
2019 JAN - 2019 JUN,21005,O-I GLASS LIMITED,00526983,True,56.0,8.0,89.0,3.0,96.0,30.0,60.0,60.0,False,,False,False,True,False,False
2019 JAN - 2019 JUN,20863,MANN + HUMMEL (UK) LIMITED,03152081,True,47.0,21.0,51.0,28.0,94.0,30.0,90.0,90.0,False,,False,False,True,False,False
2019 JAN - 2019 JUN,20749,ASAHI UK LTD,05320470,True,71.0,5.0,50.0,45.0,97.0,30.0,90.0,180.0,False,,False,False,True,False,False
2019 JAN - 2019 JUN,17662,DANISCO (UK) LIMITED,02271469,True,69.0,19.0,15.0,66.0,86.0,30.0,90.0,90.0,False,,False,False,True,False,False
2019 JAN - 2019 JUN,17567,CHEP UK LIMITED,00197807,True,51.0,21.0,53.0,26.0,89.0,0.0,60.0,90.0,False,,True,True,True,False,False
2019 JAN - 2019 JUN,18288,CARLSBERG UK LIMITED,00078439,True,35.0,44.0,55.0,1.0,99.0,63.0,93.0,93.0,False,,False,False,True,False,False
2019 JAN - 2019 JUN,18306,MACNAUGHTON BLAIR LIMITED,NI023032,True,62.0,5.0,40.0,55.0,90.0,30.0,120.0,120.0,False,,False,True,True,True,True
2019 JAN - 2019 JUN,19471,EATON MEDC LIMITED,01202172,True,56.0,16.0,44.0,40.0,86.0,7.0,120.0,120.0,False,,False,True,True,False,False
2019 JAN - 2019 JUN,19466,EATON ELECTRICAL SYSTEMS LIMITED,03012749,True,58.0,18.0,44.0,38.0,88.0,7.0,120.0,120.0,False,,False,True,True,False,False
2019 JAN - 2019 JUN,18559,TILE GIANT LIMITED,04308218,True,38.0,55.0,28.0,17.0,88.0,30.0,90.0,90.0,False,,False,False,True,False,False
2019 JAN - 2019 JUN,18549,CCF LIMITED,01632482,True,47.0,23.0,54.0,23.0,89.0,30.0,90.0,107.0,False,,False,False,True,False,False
2019 JAN - 2019 JUN,18546,BENCHMARX KITCHENS AND JOINERY LIMITED,02780063,True,56.0,19.0,39.0,42.0,90.0,30.0,90.0,90.0,False,,False,False,True,False,False
2019 JAN - 2019 JUN,18807,CPI MORTARS LIMITED,03291462,True,55.0,5.0,58.0,37.0,96.0,0.0,60.0,60.0,False,,False,True,True,False,False
2019 APR - 2019 SEP,22389,"PRIMETALS TECHNOLOGIES, LIMITED",09155890,True,43.0,41.0,45.0,13.0,89.0,0.0,60.0,60.0,False,,False,False,True,False,False
2019 JUL - 2019 DEC,28710,SAFRAN SEATS GB LIMITED,00278391,True,82.0,2.0,15.0,84.0,99.0,60.0,,60.0,True,True,False,False,True,False,False
2019 JUL - 2019 DEC,62889,AVON COSMETICS LIMITED,00592235,True,46.0,31.0,43.0,25.0,98.0,60.0,,120.0,False,,False,True,True,False,False
2019 JUL - 2019 DEC,24935,O-I GLASS LIMITED,00526983,True,55.0,3.0,96.0,1.0,91.0,30.0,60.0,60.0,False,,False,False,True,False,False
2019 JUL - 2019 DEC,26608,TILE GIANT LIMITED,04308218,True,39.0,53.0,30.0,17.0,86.0,30.0,90.0,90.0,False,,False,False,True,False,False
2019 JUL - 2019 DEC,26555,CCF LIMITED,01632482,True,47.0,24.0,54.0,22.0,90.0,30.0,90.0,107.0,False,,False,False,True,False,False
2019 JUL - 2019 DEC,26553,BENCHMARX KITCHENS AND JOINERY LIMITED,02780063,True,56.0,19.0,43.0,38.0,92.0,30.0,90.0,90.0,False,,False,False,True,False,False
2019 JUL - 2019 DEC,26627,EATON ELECTRICAL PRODUCTS LIMITED,01342230,True,69.0,14.0,42.0,44.0,87.0,7.0,120.0,120.0,False,,False,True,True,False,False
2019 JUL - 2019 DEC,26479,CITY PLUMBING SUPPLIES HOLDINGS LIMITED,02489546,True,37.0,49.0,35.0,16.0,87.0,30.0,90.0,107.0,False,,False,False,True,False,False
2019 JUL - 2019 DEC,27659,MANN + HUMMEL (UK) LIMITED,03152081,True,46.0,20.0,53.0,27.0,91.0,30.0,90.0,90.0,False,,False,False,True,False,False
2019 JUL - 2019 DEC,27005,TMD FRICTION UK LIMITED,04330235,True,51.0,29.0,40.0,31.0,87.0,1.0,,90.0,False,,False,False,True,False,False
2019 JUL - 2019 DEC,27077,MACNAUGHTON BLAIR LIMITED,NI023032,True,62.0,4.0,39.0,57.0,85.0,30.0,120.0,120.0,False,,False,True,True,True,True
2019 SEP - 2020 MAR,31133,MORPHY RICHARDS LIMITED,00644702,True,35.0,45.0,47.0,8.0,89.0,30.0,,92.0,False,,False,False,True,False,False
2019 OCT - 2020 MAR,45356,DELICE DE FRANCE LIMITED,02148529,True,71.0,11.0,31.0,58.0,96.0,7.0,90.0,90.0,False,,False,True,True,True,True
2020 JAN - 2020 JUN,34989,EATON ELECTRICAL PRODUCTS LIMITED,01342230,True,58.0,11.0,51.0,38.0,90.0,7.0,120.0,120.0,False,,False,True,True,False,False
2020 JAN - 2020 JUN,34938,MACNAUGHTON BLAIR LIMITED,NI023032,True,75.0,7.0,26.0,67.0,91.0,30.0,120.0,120.0,True,True,False,True,True,True,True
2020 JAN - 2020 JUN,34970,EATON LIMITED,00155621,True,72.0,16.0,21.0,63.0,85.0,7.0,120.0,120.0,False,,False,True,True,False,False
2020 JAN - 2020 JUN,34975,EATON ELECTRIC LIMITED,04617032,True,73.0,14.0,32.0,54.0,88.0,7.0,120.0,120.0,False,,False,True,True,False,False
2020 JAN - 2020 JUN,34979,EATON ELECTRICAL SYSTEMS LIMITED,03012749,True,60.0,14.0,42.0,44.0,88.0,7.0,120.0,120.0,False,,False,True,True,False,False
2020 JAN - 2020 JUN,36061,MANN + HUMMEL (UK) LIMITED,03152081,True,48.0,16.0,56.0,28.0,90.0,30.0,90.0,90.0,False,,False,False,True,False,False
2020 JAN - 2020 JUN,62890,AVON COSMETICS LIMITED,00592235,True,59.0,30.0,35.0,35.0,97.0,60.0,,120.0,False,,False,True,True,False,False
2020 JAN - 2020 JUN,35805,FNZ (UK) LTD,05435760,True,72.0,22.0,28.0,50.0,90.0,14.0,60.0,60.0,False,,False,False,True,False,False
2020 JAN - 2020 JUN,33028,CROWN PACKAGING DISTRIBUTION UK LIMITED,10352314,True,33.0,44.0,44.0,12.0,96.0,60.0,120.0,165.0,False,,False,True,True,False,False
2020 JAN - 2020 JUN,31897,O-I GLASS LIMITED,00526983,True,57.0,94.0,3.0,3.0,89.0,30.0,60.0,60.0,False,,False,False,True,False,False
2020 JAN - 2020 JUN,32524,GARDNER DENVER LTD,03047245,True,65.0,14.0,32.0,54.0,90.0,7.0,90.0,90.0,False,,False,False,True,False,False
2020 JAN - 2020 JUN,33214,BENCHMARX KITCHENS AND JOINERY LIMITED,02780063,True,64.0,12.0,33.0,55.0,92.0,30.0,90.0,90.0,False,,False,False,True,False,False
2020 JAN - 2020 JUN,33358,CITY PLUMBING SUPPLIES HOLDINGS LIMITED,02489546,True,36.0,52.0,29.0,19.0,89.0,30.0,90.0,107.0,False,,False,False,True,False,False
2020 JAN - 2020 JUN,33217,CCF LIMITED,01632482,True,51.0,20.0,50.0,30.0,94.0,30.0,90.0,107.0,False,,False,False,True,False,False
2020 JAN - 2020 JUN,34586,MEGGITT PLC,00432989,True,72.0,9.0,44.0,47.0,92.0,60.0,,90.0,False,,False,False,True,False,False
2020 APR - 2020 SEP,45357,DELICE DE FRANCE LIMITED,02148529,True,85.0,10.0,18.0,72.0,97.0,7.0,90.0,90.0,False,,False,True,True,True,True
2020 APR - 2020 SEP,37893,"CHARLES WELLS,LIMITED",00106884,True,68.0,20.0,51.0,30.0,90.0,30.0,75.0,75.0,False,,False,True,True,False,False
2020 MAY - 2020 JUL,36233,DWF LLP,OC328794,True,56.0,15.0,42.0,43.0,85.0,30.0,,30.0,False,,False,True,True,False,False
2020 JUL - 2020 DEC,41778,BAKER HUGHES LIMITED,01388658,True,60.0,25.0,29.0,46.0,87.0,60.0,120.0,120.0,False,,False,True,True,False,False
2020 JUL - 2020 DEC,41683,BFS GROUP LIMITED,00239718,True,51.0,19.0,63.0,18.0,85.0,30.0,,75.0,False,,False,True,True,False,False
2020 JUL - 2020 DEC,42901,MARS PETCARE UK,06649984,True,63.0,15.0,62.0,23.0,92.0,0.0,120.0,120.0,False,,False,True,True,False,False
2020 JUL - 2020 DEC,62892,AVON COSMETICS LIMITED,00592235,True,52.0,34.0,35.0,30.0,97.0,60.0,,120.0,False,,False,True,True,False,False
2020 JUL - 2020 DEC,42290,SHOP DIRECT FINANCE COMPANY LIMITED,04660974,True,52.0,28.0,30.0,42.0,87.0,90.0,,180.0,False,,False,False,True,False,False
2020 JUL - 2020 DEC,40158,MEGGITT PLC,00432989,True,132.0,14.0,35.0,51.0,85.0,60.0,,90.0,False,,False,False,True,False,False
2020 JUL - 2020 DEC,40213,BENCHMARX KITCHENS AND JOINERY LIMITED,02780063,True,60.0,23.0,45.0,32.0,87.0,30.0,90.0,91.0,False,,False,False,True,False,False
2020 JUL - 2020 DEC,40227,CCF LIMITED,01632482,True,45.0,23.0,63.0,14.0,89.0,30.0,90.0,79.0,False,,False,False,True,False,False
2020 JUL - 2020 DEC,40501,MSC CRUISE MANAGEMENT (UK) LIMITED,09361148,True,49.0,1.0,79.0,20.0,99.0,14.0,90.0,90.0,True,True,False,False,True,False,False
2020 JUL - 2020 DEC,40431,MACNAUGHTON BLAIR LIMITED,NI023032,True,50.0,4.0,35.0,59.0,93.0,30.0,120.0,120.0,False,,False,True,True,True,True
2020 JUL - 2020 DEC,39648,NEXPERIA UK LTD.,05814335,True,68.0,3.0,29.0,68.0,87.0,37.0,105.0,90.0,False,,False,True,True,False,False
2020 JUL - 2020 DEC,39004,LEICA BIOSYSTEMS NEWCASTLE LIMITED,02163063,True,59.0,23.0,37.0,40.0,89.0,0.0,90.0,90.0,True,True,False,False,True,False,False
2020 JUL - 2020 DEC,39466,GARDNER DENVER LTD,03047245,True,69.0,15.0,25.0,60.0,89.0,7.0,90.0,90.0,False,,False,False,True,False,False
2020 JUL - 2020 DEC,40921,CITY PLUMBING SUPPLIES HOLDINGS LIMITED,02489546,True,55.0,14.0,63.0,23.0,89.0,30.0,90.0,107.0,False,,False,False,True,False,False
2020 OCT - 2021 MAR,44667,"CHARLES WELLS,LIMITED",00106884,True,61.0,20.0,47.0,33.0,86.0,30.0,75.0,75.0,False,,False,True,True,False,False
2021 JAN - 2021 JUN,48503,CARLSBERG UK LIMITED,00078439,True,31.0,60.0,38.0,2.0,98.0,63.0,93.0,93.0,False,,False,False,True,False,False
2021 JAN - 2021 JUN,48755,CROWN PACKAGING DISTRIBUTION UK LIMITED,10352314,True,36.0,56.0,22.0,22.0,87.0,60.0,120.0,165.0,False,,False,True,True,False,False
2021 JAN - 2021 JUN,46371,MACNAUGHTON BLAIR LIMITED,NI023032,True,61.0,6.0,39.0,55.0,91.0,30.0,120.0,120.0,False,,False,True,True,True,True
2021 JAN - 2021 JUN,45951,MSC CRUISE MANAGEMENT (UK) LIMITED,09361148,True,59.0,38.0,31.0,31.0,99.0,14.0,90.0,90.0,True,True,False,False,True,False,False
2021 JAN - 2021 JUN,46099,THE CDA GROUP LIMITED,02621460,True,29.0,61.0,31.0,8.0,90.0,0.0,150.0,150.0,True,True,False,False,True,False,False
2021 JAN - 2021 JUN,47846,ASAHI UK LTD,05320470,True,62.0,3.0,64.0,34.0,94.0,30.0,90.0,180.0,False,,False,False,True,False,False
2021 JAN - 2021 JUN,47764,CPI MORTARS LIMITED,03291462,True,49.0,12.0,60.0,28.0,88.0,0.0,60.0,60.0,False,,False,True,True,False,False
2021 JAN - 2021 JUN,47396,MANN + HUMMEL (UK) LIMITED,03152081,True,41.0,28.0,51.0,21.0,90.0,30.0,90.0,90.0,False,,False,False,True,False,False
2021 FEB - 2021 JUL,49468,SMITHS MEDICAL INTERNATIONAL LIMITED,00362847,True,48.0,12.0,39.0,49.0,92.0,14.0,90.0,120.0,False,,False,False,True,False,False
2021 APR - 2021 SEP,51001,"CHARLES WELLS,LIMITED",00106884,True,45.0,42.0,42.0,16.0,85.0,30.0,75.0,75.0,False,,False,True,True,False,False
2021 JUL - 2021 DEC,54755,ATALIAN SERVEST AMK LIMITED,SC033489,True,57.0,13.0,51.0,36.0,88.0,30.0,65.0,65.0,False,,False,False,True,False,False
2021 JUL - 2021 DEC,56115,CMBC SUPPLY LIMITED,08626420,True,91.0,15.0,9.0,76.0,88.0,63.0,93.0,93.0,False,,False,False,True,False,False
2021 JUL - 2021 DEC,56114,CARLSBERG MARSTON'S BREWING COMPANY LIMITED,00078439,True,31.0,52.0,47.0,1.0,99.0,63.0,93.0,93.0,False,,False,False,True,False,False
2021 JUL - 2021 DEC,53152,LEICA BIOSYSTEMS NEWCASTLE LIMITED,02163063,True,63.0,9.0,46.0,45.0,86.0,0.0,90.0,90.0,True,True,False,False,True,False,False
2021 JUL - 2021 DEC,53473,SULZER PUMPS (UK) LIMITED,02070346,True,48.0,17.0,56.0,27.0,85.0,30.0,90.0,90.0,False,,False,False,True,False,False
2021 JUL - 2021 JUL,53127,THE CDA GROUP LIMITED,02621460,True,25.0,65.0,28.0,7.0,93.0,30.0,90.0,90.0,False,,False,False,True,False,False
2021 JUL - 2021 DEC,53070,CCF LIMITED,01632482,True,43.0,25.0,64.0,11.0,85.0,30.0,90.0,79.0,False,,False,False,True,False,False
2021 JUL - 2021 DEC,54614,MANN + HUMMEL (UK) LIMITED,03152081,True,44.0,23.0,50.0,27.0,87.0,30.0,90.0,90.0,False,,False,False,True,False,False
2021 JUL - 2021 DEC,53966,MACNAUGHTON BLAIR LIMITED,NI023032,True,71.0,4.0,32.0,64.0,93.0,30.0,120.0,120.0,False,,False,True,True,True,True
2021 JUL - 2021 DEC,53702,CPI MORTARS LIMITED,03291462,True,49.0,10.0,62.0,28.0,90.0,0.0,60.0,60.0,False,,False,True,True,False,False
2021 AUG - 2022 JAN,56125,SMITHS MEDICAL INTERNATIONAL LIMITED,00362847,True,80.0,19.0,40.0,41.0,91.0,14.0,90.0,90.0,True,True,False,True,True,False,False
2022 JAN - 2022 JUN,61653,LEICA BIOSYSTEMS NEWCASTLE LIMITED,02163063,True,70.0,9.0,42.0,49.0,86.0,0.0,90.0,90.0,True,True,False,False,True,False,False
2022 JAN - 2022 JUN,62532,GARDNER DENVER LTD,03047245,True,59.0,20.0,29.0,51.0,85.0,7.0,90.0,90.0,False,,False,False,True,False,False
2022 JAN - 2022 JUN,62467,MANN + HUMMEL (UK) LIMITED,03152081,True,42.0,27.0,51.0,22.0,88.0,30.0,90.0,90.0,False,,False,False,True,False,False
2022 JAN - 2022 JUN,62064,MACNAUGHTON BLAIR LIMITED,NI023032,True,68.0,6.0,37.0,57.0,86.0,30.0,120.0,120.0,False,,False,True,True,True,True
2022 JAN - 2022 JUN,60207,CMBC SUPPLY LIMITED,08626420,True,64.0,15.0,36.0,49.0,87.0,63.0,93.0,93.0,False,,False,False,True,False,False
2022 JAN - 2022 JUN,60205,CARLSBERG MARSTON'S BREWING COMPANY LIMITED,00078439,True,31.0,51.0,48.0,1.0,99.0,63.0,93.0,93.0,False,,False,False,True,False,False
2022 JAN - 2022 JUN,60153,SHERWIN-WILLIAMS UK LIMITED,02968830,True,65.0,12.0,39.0,49.0,86.0,60.0,,120.0,False,,False,True,True,False,False
2022 JAN - 2022 JUN,59336,THE CDA GROUP LIMITED,02621460,True,26.0,56.0,32.0,12.0,96.0,30.0,150.0,150.0,True,True,False,False,True,False,False
2022 JAN - 2022 JUN,59501,CEMEX UK OPERATIONS LIMITED,00658390,True,43.0,26.0,58.0,16.0,87.0,0.0,124.0,124.0,False,,False,True,True,False,False
2022 FEB - 2022 JUL,62677,SMITHS MEDICAL INTERNATIONAL LIMITED,00362847,True,78.0,19.0,40.0,41.0,90.0,14.0,120.0,120.0,False,,False,False,True,False,False
2022 JUL - 2022 DEC,68374,HALLIBURTON MANUFACTURING AND SERVICES LIMITED,00611451,True,40.0,16.0,69.0,15.0,85.0,30.0,60.0,90.0,False,,True,True,True,False,False
2022 JUL - 2022 DEC,69177,CARLSBERG MARSTON'S BREWING COMPANY LIMITED,00078439,True,32.0,50.0,49.0,1.0,98.0,63.0,93.0,93.0,False,,False,False,True,False,False
2022 JUL - 2022 DEC,69178,CMBC SUPPLY LIMITED,08626420,True,82.0,12.0,31.0,56.0,88.0,63.0,93.0,93.0,False,,False,False,True,False,False
2022 JUL - 2022 DEC,66341,THE CDA GROUP LIMITED,02621460,True,27.0,66.0,28.0,6.0,96.0,0.0,150.0,150.0,False,,False,True,True,False,False
2022 JUL - 2022 DEC,67338,SULZER PUMPS (UK) LIMITED,02070346,True,55.0,25.0,33.0,42.0,85.0,30.0,90.0,90.0,False,,False,False,True,False,False
2022 JUL - 2022 DEC,66846,CPI MORTARS LIMITED,03291462,True,47.0,15.0,62.0,23.0,88.0,0.0,60.0,60.0,False,,False,True,True,False,False
2023 JAN - 2023 JUN,74733,MANN + HUMMEL (UK) LIMITED,03152081,True,37.0,38.0,46.0,16.0,88.0,30.0,90.0,90.0,False,,False,False,True,False,False
2023 JAN - 2023 JUN,74953,THE CDA GROUP LIMITED,02621460,True,24.0,74.0,21.0,5.0,95.0,0.0,150.0,150.0,False,,False,False,True,False,False
2023 JAN - 2023 JUN,71943,ELECTROLUX PLC,02331516,True,33.0,45.0,51.0,4.0,92.0,60.0,,120.0,False,,False,True,True,False,False
2023 JAN - 2023 JUN,72727,BRITISH AMERICAN TOBACCO TAIWAN LOGISTICS LIMITED,06201979,True,17.0,85.0,15.0,0.0,86.0,0.0,90.0,90.0,False,,False,True,True,False,False
